x,x,x,x,x,x,x,x,x,x,x,x,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,x,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,x,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,x,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,x,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,x,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,x,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,x,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,x,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,x,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,x,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,x,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,
,,,,,,,,,,,x,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,x,#,,,,,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,P,P,P,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,,x,x,x,#,x,x,x,x,x,x,x,x,x,x,x,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,x,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,x,,,,,x,,o,o,o,o,,x,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,x,,o,o,o,o,,x,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,o,,o,,o,,o,,,,,,x,,,,,,,,,x,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,#,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,#,x,x,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,#,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,x,x,x,x,x,x,x,x,x
,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,
,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,
,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,!,!,!,!,x,,,,,,,,
,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,
,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,x,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,x,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,#,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,x,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,x,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,x,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,x,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,x,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,x,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,x,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,x,,,
x,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,#,,,x,,,,,,,,,,,,,,,,,,,x,,,,,#,x,x,x,x,x,,,,,,,,,,,,,,,,,,,x,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,#,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,x,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,x,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,x,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,x,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,x,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,x,,,
x,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,#,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,#,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,x,,,
x,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,